id,job_label,company,skills_dictionary,skill_name,skill_category
620,Data Analyst @ Titan,Titan,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
620,Data Analyst @ Titan,Titan,"('Git', 'Programming_Tools')",Git,Programming_Tools
620,Data Analyst @ Titan,Titan,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
620,Data Analyst @ Titan,Titan,"('Kpis', 'General_Business_Analytical')",Kpis,General_Business_Analytical
620,Data Analyst @ Titan,Titan,"('Data Structures', 'Software_Development_Engineering')",Data Structures,Software_Development_Engineering
619,Data Analyst @ Sensor Tower,Sensor Tower,"('Python', 'Programming_Tools')",Python,Programming_Tools
619,Data Analyst @ Sensor Tower,Sensor Tower,"('R', 'Programming_Tools')",R,Programming_Tools
619,Data Analyst @ Sensor Tower,Sensor Tower,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
619,Data Analyst @ Sensor Tower,Sensor Tower,"('Git', 'Programming_Tools')",Git,Programming_Tools
619,Data Analyst @ Sensor Tower,Sensor Tower,"('Github', 'Programming_Tools')",Github,Programming_Tools
619,Data Analyst @ Sensor Tower,Sensor Tower,"('Statistics', 'Statistics')",Statistics,Statistics
618,Data Analyst @ Fortune Society,Fortune Society,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
618,Data Analyst @ Fortune Society,Fortune Society,"('Communication Skills', 'Soft_Skills_Misc')",Communication Skills,Soft_Skills_Misc
618,Data Analyst @ Fortune Society,Fortune Society,"('Excel', 'Productivity_Tools')",Excel,Productivity_Tools
617,Data Analyst @ Addition,Addition,"('Communication Skills', 'Soft_Skills_Misc')",Communication Skills,Soft_Skills_Misc
616,Data Analyst @ joberie USA,joberie USA,"('Regulatory Compliance', 'Insurance_Risk_Underwriting')",Regulatory Compliance,Insurance_Risk_Underwriting
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Python', 'Programming_Tools')",Python,Programming_Tools
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Git', 'Programming_Tools')",Git,Programming_Tools
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Pandas', 'Programming_Tools')",Pandas,Programming_Tools
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Numpy', 'Programming_Tools')",Numpy,Programming_Tools
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Airflow', 'MLOps_DevOps_Cloud')",Airflow,MLOps_DevOps_Cloud
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Gcp', 'MLOps_DevOps_Cloud')",Gcp,MLOps_DevOps_Cloud
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Scikit-Learn', 'Machine_Learning_and_Artificial_Intelligence')",Scikit-Learn,Machine_Learning_and_Artificial_Intelligence
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Provider', 'Healthcare_Pharma_Biotech')",Provider,Healthcare_Pharma_Biotech
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Supply Chain', 'General_Business_Analytical')",Supply Chain,General_Business_Analytical
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Ci/Cd', 'Software_Development_Engineering')",Ci/Cd,Software_Development_Engineering
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Tableau', 'Productivity_Tools')",Tableau,Productivity_Tools
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Power Bi', 'Productivity_Tools')",Power Bi,Productivity_Tools
615,Data Analyst @ Imperial Dade,Imperial Dade,"('Looker', 'Productivity_Tools')",Looker,Productivity_Tools
614,Data Analyst @ Ferry Machine Corporation,Ferry Machine Corporation,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
614,Data Analyst @ Ferry Machine Corporation,Ferry Machine Corporation,"('Excel', 'Productivity_Tools')",Excel,Productivity_Tools
614,Data Analyst @ Ferry Machine Corporation,Ferry Machine Corporation,"('Tableau', 'Productivity_Tools')",Tableau,Productivity_Tools
613,Data Analyst @ New York Public Radio,New York Public Radio,"('Python', 'Programming_Tools')",Python,Programming_Tools
613,Data Analyst @ New York Public Radio,New York Public Radio,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
613,Data Analyst @ New York Public Radio,New York Public Radio,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
613,Data Analyst @ New York Public Radio,New York Public Radio,"('S3', 'MLOps_DevOps_Cloud')",S3,MLOps_DevOps_Cloud
613,Data Analyst @ New York Public Radio,New York Public Radio,"('Lambda', 'MLOps_DevOps_Cloud')",Lambda,MLOps_DevOps_Cloud
613,Data Analyst @ New York Public Radio,New York Public Radio,"('Kpis', 'General_Business_Analytical')",Kpis,General_Business_Analytical
613,Data Analyst @ New York Public Radio,New York Public Radio,"('Tableau', 'Productivity_Tools')",Tableau,Productivity_Tools
612,Data Analyst @ Wind Turbine And Energy Cables,Wind Turbine And Energy Cables,"('Python', 'Programming_Tools')",Python,Programming_Tools
612,Data Analyst @ Wind Turbine And Energy Cables,Wind Turbine And Energy Cables,"('R', 'Programming_Tools')",R,Programming_Tools
612,Data Analyst @ Wind Turbine And Energy Cables,Wind Turbine And Energy Cables,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
612,Data Analyst @ Wind Turbine And Energy Cables,Wind Turbine And Energy Cables,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
612,Data Analyst @ Wind Turbine And Energy Cables,Wind Turbine And Energy Cables,"('Excel', 'Productivity_Tools')",Excel,Productivity_Tools
612,Data Analyst @ Wind Turbine And Energy Cables,Wind Turbine And Energy Cables,"('Tableau', 'Productivity_Tools')",Tableau,Productivity_Tools
612,Data Analyst @ Wind Turbine And Energy Cables,Wind Turbine And Energy Cables,"('Power Bi', 'Productivity_Tools')",Power Bi,Productivity_Tools
611,Data Analyst @ Hemma Systems Inc,Hemma Systems Inc,"('Java', 'Programming_Tools')",Java,Programming_Tools
610,Data Analyst @ Strategic Employment,Strategic Employment,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
610,Data Analyst @ Strategic Employment,Strategic Employment,"('Bigquery', 'MLOps_DevOps_Cloud')",Bigquery,MLOps_DevOps_Cloud
610,Data Analyst @ Strategic Employment,Strategic Employment,"('Snowflake', 'MLOps_DevOps_Cloud')",Snowflake,MLOps_DevOps_Cloud
610,Data Analyst @ Strategic Employment,Strategic Employment,"('Communication Skills', 'Soft_Skills_Misc')",Communication Skills,Soft_Skills_Misc
610,Data Analyst @ Strategic Employment,Strategic Employment,"('Tableau', 'Productivity_Tools')",Tableau,Productivity_Tools
607,Data Analyst @ UniUni Logistics,UniUni Logistics,"('Python', 'Programming_Tools')",Python,Programming_Tools
607,Data Analyst @ UniUni Logistics,UniUni Logistics,"('R', 'Programming_Tools')",R,Programming_Tools
607,Data Analyst @ UniUni Logistics,UniUni Logistics,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
607,Data Analyst @ UniUni Logistics,UniUni Logistics,"('Logistics', 'General_Business_Analytical')",Logistics,General_Business_Analytical
607,Data Analyst @ UniUni Logistics,UniUni Logistics,"('Excel', 'Productivity_Tools')",Excel,Productivity_Tools
607,Data Analyst @ UniUni Logistics,UniUni Logistics,"('Tableau', 'Productivity_Tools')",Tableau,Productivity_Tools
607,Data Analyst @ UniUni Logistics,UniUni Logistics,"('Power Bi', 'Productivity_Tools')",Power Bi,Productivity_Tools
606,Data Analyst @ InfoTrack US,InfoTrack US,"('Python', 'Programming_Tools')",Python,Programming_Tools
606,Data Analyst @ InfoTrack US,InfoTrack US,"('R', 'Programming_Tools')",R,Programming_Tools
606,Data Analyst @ InfoTrack US,InfoTrack US,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
606,Data Analyst @ InfoTrack US,InfoTrack US,"('Communication Skills', 'Soft_Skills_Misc')",Communication Skills,Soft_Skills_Misc
606,Data Analyst @ InfoTrack US,InfoTrack US,"('Api', 'Software_Development_Engineering')",Api,Software_Development_Engineering
606,Data Analyst @ InfoTrack US,InfoTrack US,"('Excel', 'Productivity_Tools')",Excel,Productivity_Tools
606,Data Analyst @ InfoTrack US,InfoTrack US,"('Power Bi', 'Productivity_Tools')",Power Bi,Productivity_Tools
605,Data Analyst @ Axiom Software Solutions Limited,Axiom Software Solutions Limited,"('Python', 'Programming_Tools')",Python,Programming_Tools
605,Data Analyst @ Axiom Software Solutions Limited,Axiom Software Solutions Limited,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
605,Data Analyst @ Axiom Software Solutions Limited,Axiom Software Solutions Limited,"('Regression', 'Machine_Learning_and_Artificial_Intelligence')",Regression,Machine_Learning_and_Artificial_Intelligence
605,Data Analyst @ Axiom Software Solutions Limited,Axiom Software Solutions Limited,"('Communication Skills', 'Soft_Skills_Misc')",Communication Skills,Soft_Skills_Misc
605,Data Analyst @ Axiom Software Solutions Limited,Axiom Software Solutions Limited,"('Excel', 'Productivity_Tools')",Excel,Productivity_Tools
604,Data Analyst @ Cloudious LLC,Cloudious LLC,"('Python', 'Programming_Tools')",Python,Programming_Tools
604,Data Analyst @ Cloudious LLC,Cloudious LLC,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
604,Data Analyst @ Cloudious LLC,Cloudious LLC,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
604,Data Analyst @ Cloudious LLC,Cloudious LLC,"('Communication Skills', 'Soft_Skills_Misc')",Communication Skills,Soft_Skills_Misc
604,Data Analyst @ Cloudious LLC,Cloudious LLC,"('Agile', 'Software_Development_Engineering')",Agile,Software_Development_Engineering
604,Data Analyst @ Cloudious LLC,Cloudious LLC,"('Tableau', 'Productivity_Tools')",Tableau,Productivity_Tools
604,Data Analyst @ Cloudious LLC,Cloudious LLC,"('Power Bi', 'Productivity_Tools')",Power Bi,Productivity_Tools
603,Data Analyst @ Zone IT Solutions,Zone IT Solutions,"('Python', 'Programming_Tools')",Python,Programming_Tools
603,Data Analyst @ Zone IT Solutions,Zone IT Solutions,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
603,Data Analyst @ Zone IT Solutions,Zone IT Solutions,"('Communication Skills', 'Soft_Skills_Misc')",Communication Skills,Soft_Skills_Misc
603,Data Analyst @ Zone IT Solutions,Zone IT Solutions,"('Agile', 'Software_Development_Engineering')",Agile,Software_Development_Engineering
603,Data Analyst @ Zone IT Solutions,Zone IT Solutions,"('Tableau', 'Productivity_Tools')",Tableau,Productivity_Tools
603,Data Analyst @ Zone IT Solutions,Zone IT Solutions,"('Power Bi', 'Productivity_Tools')",Power Bi,Productivity_Tools
602,Data Analyst @ netx,netx,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
602,Data Analyst @ netx,netx,"('Excel', 'Productivity_Tools')",Excel,Productivity_Tools
600,Data Analyst @ Fora Financial,Fora Financial,"('Credit Risk', 'Finance_Fintech_Banking')",Credit Risk,Finance_Fintech_Banking
599,Data Quality Analyst @ Encore Talent Solutions,Encore Talent Solutions,"('R', 'Programming_Tools')",R,Programming_Tools
599,Data Quality Analyst @ Encore Talent Solutions,Encore Talent Solutions,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
599,Data Quality Analyst @ Encore Talent Solutions,Encore Talent Solutions,"('Power Bi', 'Productivity_Tools')",Power Bi,Productivity_Tools
596,Principal Data Analyst - Card @ Capital One,Capital One,"('Statistical Modeling', 'Statistics')",Statistical Modeling,Statistics
596,Principal Data Analyst - Card @ Capital One,Capital One,"('Credit Card', 'Finance_Fintech_Banking')",Credit Card,Finance_Fintech_Banking
592,Financial Data Analyst @ Veolia Water Technologies & Solutions,Veolia Water Technologies & Solutions,"('Provider', 'Healthcare_Pharma_Biotech')",Provider,Healthcare_Pharma_Biotech
590,Data Engineer/Analyst- ETL/Migrations @ ManpowerGroup,ManpowerGroup,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
589,Lead Software Engineer - Data Engineer @ JPMorgan Chase,JPMorgan Chase,"('Agile', 'Software_Development_Engineering')",Agile,Software_Development_Engineering
587,Lead Data Engineer - AWS/Snowflake @ EPAM Systems,EPAM Systems,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
587,Lead Data Engineer - AWS/Snowflake @ EPAM Systems,EPAM Systems,"('Snowflake', 'MLOps_DevOps_Cloud')",Snowflake,MLOps_DevOps_Cloud
587,Lead Data Engineer - AWS/Snowflake @ EPAM Systems,EPAM Systems,"('Asset Management', 'Finance_Fintech_Banking')",Asset Management,Finance_Fintech_Banking
586,Data Engineer III- Python / Data Lake @ JPMorgan Chase,JPMorgan Chase,"('Python', 'Programming_Tools')",Python,Programming_Tools
586,Data Engineer III- Python / Data Lake @ JPMorgan Chase,JPMorgan Chase,"('Agile', 'Software_Development_Engineering')",Agile,Software_Development_Engineering
585,"Associate Director, Data Engineering @ S&P Global",S&P Global,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
585,"Associate Director, Data Engineering @ S&P Global",S&P Global,"('Databricks', 'MLOps_DevOps_Cloud')",Databricks,MLOps_DevOps_Cloud
583,Snowflake Data Engineer - DBT @ Capgemini,Capgemini,"('Snowflake', 'MLOps_DevOps_Cloud')",Snowflake,MLOps_DevOps_Cloud
581,Data Engineer BI Developer @ CTG,CTG,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
581,Data Engineer BI Developer @ CTG,CTG,"('Pyspark', 'MLOps_DevOps_Cloud')",Pyspark,MLOps_DevOps_Cloud
581,Data Engineer BI Developer @ CTG,CTG,"('Power Bi', 'Productivity_Tools')",Power Bi,Productivity_Tools
576,Pyspark Data Engineer @ Cognizant,Cognizant,"('Python', 'Programming_Tools')",Python,Programming_Tools
576,Pyspark Data Engineer @ Cognizant,Cognizant,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
576,Pyspark Data Engineer @ Cognizant,Cognizant,"('Snowflake', 'MLOps_DevOps_Cloud')",Snowflake,MLOps_DevOps_Cloud
576,Pyspark Data Engineer @ Cognizant,Cognizant,"('Pyspark', 'MLOps_DevOps_Cloud')",Pyspark,MLOps_DevOps_Cloud
576,Pyspark Data Engineer @ Cognizant,Cognizant,"('Api', 'Software_Development_Engineering')",Api,Software_Development_Engineering
576,Pyspark Data Engineer @ Cognizant,Cognizant,"('Flask', 'Software_Development_Engineering')",Flask,Software_Development_Engineering
575,AWS Data Engineer @ Capgemini,Capgemini,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
570,Distinguished Data Engineer - Capital One Software (Remote) @ Capital One,Capital One,"('Credit Card', 'Finance_Fintech_Banking')",Credit Card,Finance_Fintech_Banking
570,Distinguished Data Engineer - Capital One Software (Remote) @ Capital One,Capital One,"('Go', 'Software_Development_Engineering')",Go,Software_Development_Engineering
569,Data Engineer - Data Platforms @ CTG,CTG,"('Python', 'Programming_Tools')",Python,Programming_Tools
569,Data Engineer - Data Platforms @ CTG,CTG,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
569,Data Engineer - Data Platforms @ CTG,CTG,"('Oop', 'Software_Development_Engineering')",Oop,Software_Development_Engineering
567,BI Data Engineer @ United Nations Federal Credit Union,United Nations Federal Credit Union,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
567,BI Data Engineer @ United Nations Federal Credit Union,United Nations Federal Credit Union,"('Communication Skills', 'Soft_Skills_Misc')",Communication Skills,Soft_Skills_Misc
567,BI Data Engineer @ United Nations Federal Credit Union,United Nations Federal Credit Union,"('Tableau', 'Productivity_Tools')",Tableau,Productivity_Tools
567,BI Data Engineer @ United Nations Federal Credit Union,United Nations Federal Credit Union,"('Power Bi', 'Productivity_Tools')",Power Bi,Productivity_Tools
529,Data Engineer @ Amadeus Search,Amadeus Search,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
528,Data Engineer @ Quanta Search,Quanta Search,"('Financial Markets', 'Finance_Fintech_Banking')",Financial Markets,Finance_Fintech_Banking
519,Azure Data Engineer (Senior/Lead Level) @ InfoLabs,InfoLabs,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
507,Data Engineer @ Genentech,Genentech,"('Drug Discovery', 'Healthcare_Pharma_Biotech')",Drug Discovery,Healthcare_Pharma_Biotech
506,Data Engineer @ Lazard Careers,Lazard Careers,"('Asset Management', 'Finance_Fintech_Banking')",Asset Management,Finance_Fintech_Banking
504,Data Engineer @ Radical AI,Radical AI,"('R', 'Programming_Tools')",R,Programming_Tools
504,Data Engineer @ Radical AI,Radical AI,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
499,Data Engineer @ Inductive Bio,Inductive Bio,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
499,Data Engineer @ Inductive Bio,Inductive Bio,"('Drug Discovery', 'Healthcare_Pharma_Biotech')",Drug Discovery,Healthcare_Pharma_Biotech
497,Data Engineer @ SESAMm,SESAMm,"('Natural Language Processing', 'Machine_Learning_and_Artificial_Intelligence')",Natural Language Processing,Machine_Learning_and_Artificial_Intelligence
497,Data Engineer @ SESAMm,SESAMm,"('Asset Management', 'Finance_Fintech_Banking')",Asset Management,Finance_Fintech_Banking
496,Data Engineer @ Blue Orange Digital,Blue Orange Digital,"('Databricks', 'MLOps_DevOps_Cloud')",Databricks,MLOps_DevOps_Cloud
496,Data Engineer @ Blue Orange Digital,Blue Orange Digital,"('Snowflake', 'MLOps_DevOps_Cloud')",Snowflake,MLOps_DevOps_Cloud
492,Data Engineer @ SoHo Dragon,SoHo Dragon,"('Agile', 'Software_Development_Engineering')",Agile,Software_Development_Engineering
